Team,Name,id
Manchester City,Erling Haaland,839956
Manchester City,Rodri,827606
Manchester City,Jérémy Doku,934386
Manchester City,Kevin De Bruyne,70996
Manchester City,Phil Foden,859765
Manchester City,İlkay Gündoğan,45853
Manchester City,Bernardo Silva,331209
Manchester City,Jack Grealish,189061
Manchester City,Mateo Kovačić,136710
Manchester City,Savinho,1046795
Manchester City,Matheus Nunes,945122
Manchester City,Rico Lewis,1136731
Manchester City,Oscar Bobb,1065216
Manchester City,Issa Kaboré,1006189
Manchester City,James McAtee,1003334
Manchester City,Nico O’Reilly,1142703
Manchester City,João Cancelo,138892
Manchester City,Joško Gvardiol,964994
Manchester City,Rúben Dias,318941
Manchester City,Kyle Walker,44614
Manchester City,John Stones,152077
Manchester City,Nathan Aké,149663
Manchester City,Manuel Akanji,383560
Manchester City,Josh Wilson-Esbrand,1017915
Liverpool,Mohamed Salah,159665
Manchester United,Alejandro Garnacho,1135873
